date,rank,song,artist,last-week,peak-rank,weeks-on-board,label
2003-08-02,75,Girls And Boys,Good Charlotte,75.0,75,2,1
2003-08-02,76,What The World Needs,Wynonna,70.0,70,5,happy
2003-08-02,77,Hole In The World,Eagles,,77,1,happy
2003-08-02,78,So Far Away,Staind,,78,1,2
2003-08-02,79,Seven Nation Army,The White Stripes,80.0,76,11,1
2003-08-02,80,Three Wooden Crosses,Randy Travis,74.0,31,18,happy
2003-08-02,81,Love You Out Loud,Rascal Flatts,78.0,30,18,happy
2003-08-02,82,Breathe,Blu Cantrell Featuring Sean Paul,82.0,81,14,happy
2003-08-02,83,Say Yes,Floetry,86.0,24,19,1
2003-08-02,84,Pump It Up,Joe Budden,79.0,38,16,2
2003-08-02,85,I Believe,Diamond Rio,89.0,31,20,sad
2003-08-02,86,Snake,R. Kelly Featuring Big Tigger,76.0,16,15,happy
2003-08-02,87,Almost Home,Craig Morgan,90.0,59,10,sad
2003-08-02,88,Officially Missing You,Tamia,,88,1,sad
2003-08-02,89,In Love Wit Chu,Da Brat Featuring Cherish,91.0,44,15,happy
2003-08-02,90,The Love Song,Jeff Bates,68.0,59,11,sad
2003-08-02,91,What Would You Do?,The Isley Brothers Featuring Ronald Isley,85.0,49,18,happy
2003-08-02,92,I'm Glad,Jennifer Lopez,93.0,32,14,happy
2003-08-02,93,The Truth About Men,Tracy Byrd,83.0,77,5,happy
2003-08-02,94,Stupid Girl,Cold,92.0,87,16,2
2003-08-02,95,What A Beautiful Day,Chris Cagle,96.0,41,19,happy
2003-08-02,96,4 Ever,Lil' Mo Featuring Fabolous,88.0,37,20,1
2003-08-02,97,Tell Me Something Bad About Tulsa,George Strait,81.0,69,7,sad
2003-08-02,98,Still Ballin,2Pac Featuring Trick Daddy,95.0,69,18,happy
2003-08-02,99,24's,T.I.,,99,1,1
2003-08-02,100,Sing For The Moment,Eminem,97.0,14,18,happy
2003-07-05,1,This Is The Night,Clay Aiken,1.0,1,2,happy
2003-07-05,2,Flying Without Wings,Ruben Studdard,2.0,2,2,sad
2003-07-05,3,Crazy In Love,Beyonce Featuring Jay Z,6.0,3,7,happy
2003-07-05,4,Magic Stick,Lil' Kim Featuring 50 Cent,5.0,3,11,1
2003-07-05,5,21 Questions,50 Cent Featuring Nate Dogg,3.0,1,16,1
2003-07-05,6,Get Busy,Sean Paul,4.0,1,20,happy
2003-07-05,7,Rock Wit U (Awww Baby),Ashanti,9.0,7,9,1
2003-07-05,8,Bring Me To Life,Evanescence Featuring Paul McCoy,8.0,5,17,2
2003-07-05,9,I Know What You Want,Busta Rhymes & Mariah Carey Featuring The Flipmode Squad,7.0,3,18,1
2003-07-05,10,Unwell,matchbox twenty,10.0,8,16,2
2003-07-05,11,So Gone,Monica,11.0,11,11,1
2003-07-05,12,Miss Independent,Kelly Clarkson,16.0,12,8,1
2003-07-05,13,Can't Let You Go,Fabolous Featuring Mike Shorey & Lil' Mo,12.0,4,18,1
2003-07-05,14,Drift Away,Uncle Kracker Featuring Dobie Gray,15.0,14,15,1
2003-07-05,15,Right Thurr,Chingy,21.0,15,8,1
2003-07-05,16,Ignition,R. Kelly,13.0,2,35,1
2003-07-05,17,"Never Leave You - Uh Ooh, Uh Oooh!",Lumidee,24.0,17,6,happy
2003-07-05,18,When I'm Gone,3 Doors Down,17.0,4,33,happy
2003-07-05,19,Don't Wanna Try,Frankie J,19.0,19,13,sad
2003-07-05,20,No Letting Go,Wayne Wonder,18.0,11,26,2
2003-07-05,21,Rock Your Body,Justin Timberlake,14.0,5,16,1
2003-07-05,22,In Those Jeans,Ginuwine,33.0,22,4,1
2003-07-05,23,Beer For My Horses,Toby Keith Duet With Willie Nelson,22.0,22,10,1
2003-07-05,24,My Front Porch Looking In,Lonestar,23.0,23,12,happy
2003-07-05,25,In Da Club,50 Cent,20.0,1,26,1
2003-07-05,26,Never Scared,Bone Crusher Featuring Killer Mike & T.I.,26.0,26,14,2
2003-07-05,27,Intuition,Jewel,27.0,27,9,happy
2003-07-05,28,P.I.M.P.,50 Cent,30.0,28,6,happy
2003-07-05,29,Where Is The Love?,The Black Eyed Peas,36.0,29,4,1
2003-07-05,30,Into You,Fabolous Featuring Tamia Or Ashanti,34.0,30,4,happy
2003-07-05,31,Are You Happy Now?,Michelle Branch,35.0,31,6,2
2003-07-05,32,Get Low,Lil Jon & The East Side Boyz Featuring Ying Yang Twins,40.0,32,10,happy
2003-07-05,33,If You're Not The One,Daniel Bedingfield,28.0,15,14,sad
2003-07-05,34,Snake,R. Kelly Featuring Big Tigger,25.0,16,11,happy
2003-07-05,35,Fighter,Christina Aguilera,29.0,20,13,2
2003-07-05,36,Forever And For Always,Shania Twain,42.0,36,7,happy
2003-07-05,37,Stay Gone,Jimmy Wayne,37.0,32,11,happy
2003-07-05,38,Picture,Kid Rock Featuring Sheryl Crow Or Allison Moorer,32.0,4,32,sad
2003-07-05,39,Red Dirt Road,Brooks & Dunn,48.0,39,6,2
2003-07-05,40,Act A Fool,Ludacris,44.0,40,5,happy
2003-07-05,41,Like Glue,Sean Paul,41.0,41,5,1
2003-07-05,42,Big Yellow Taxi,Counting Crows Featuring Vanessa Carlton,46.0,42,15,happy
2003-07-05,43,Like A Stone,Audioslave,39.0,31,19,1
2003-07-05,44,Shake Ya Tailfeather,"Nelly, P. Diddy & Murphy Lee",66.0,44,2,1
2003-07-05,45,Calling All Angels,Train,47.0,45,7,2
2003-07-05,46,Celebrity,Brad Paisley,63.0,46,4,1
2003-07-05,47,Speed,Montgomery Gentry,51.0,47,16,1
2003-07-05,48,Pump It Up,Joe Budden,38.0,38,12,2
2003-07-05,49,Like A Pimp,David Banner Featuring Lil' Flip,53.0,49,11,1
2003-07-05,50,Say Yes,Floetry,43.0,24,15,1
2003-07-05,51,Put That Woman First,Jaheim,31.0,20,16,1
2003-07-05,52,I Want You,Thalia Featuring Fat Joe,58.0,52,4,1
2003-07-05,53,It's Five O'Clock Somewhere,Alan Jackson & Jimmy Buffett,75.0,53,2,happy
2003-07-05,54,4 Ever,Lil' Mo Featuring Fabolous,49.0,37,16,1
2003-07-05,55,Come Over,Aaliyah,56.0,55,4,sad
2003-07-05,56,Three Wooden Crosses,Randy Travis,52.0,31,14,happy
2003-07-05,57,The Remedy (I Won't Worry),Jason Mraz,59.0,57,10,1
2003-07-05,58,Love You Out Loud,Rascal Flatts,45.0,30,14,happy
2003-07-05,59,Headstrong,Trapt,64.0,52,14,2
2003-07-05,60,Feel Good Time,P!nk Featuring William Orbit,69.0,60,2,1
2003-07-05,61,Frontin',Pharrell Featuring Jay-Z,76.0,61,4,1
2003-07-05,62,"No Shoes, No Shirt, No Problems",Kenny Chesney,78.0,62,2,happy
2003-07-05,63,Love At 1st Sight,Mary J. Blige Featuring Method Man,,63,1,happy
2003-07-05,64,I Wish I Wasn't,Heather Headley,61.0,61,10,sad
2003-07-05,65,The Love Song,Jeff Bates,65.0,64,7,sad
2003-07-05,66,Addicted,Simple Plan,73.0,66,2,happy
2003-07-05,67,"Swing, Swing",The All-American Rejects,67.0,67,3,2
2003-07-05,68,I Believe,Diamond Rio,54.0,31,16,sad
2003-07-05,69,Almost Home,Craig Morgan,62.0,59,6,sad
2003-07-05,70,In Love Wit Chu,Da Brat Featuring Cherish,68.0,44,11,happy
2003-07-05,71,Tell Me Something Bad About Tulsa,George Strait,72.0,71,3,sad
2003-07-05,72,What Would You Do?,The Isley Brothers Featuring Ronald Isley,57.0,49,14,happy
2003-07-05,73,My Love Is Like... Wo,Mya,81.0,73,2,1
2003-07-05,74,Send The Pain Below,Chevelle,77.0,72,9,2
2003-07-05,75,Dance With My Father,Luther Vandross,71.0,71,2,0
2003-07-05,76,Help Pour Out The Rain (Lacey's Song),Buddy Jewell,79.0,76,3,happy
2003-07-05,77,What Was I Thinkin',Dierks Bentley,89.0,77,3,1
2003-07-05,78,Somewhere I Belong,Linkin Park,74.0,32,17,happy
2003-07-05,79,The Truth About Men,Tracy Byrd,,79,1,happy
2003-07-05,80,What The World Needs,Wynonna,,80,1,happy
2003-07-05,81,Breathe,Blu Cantrell Featuring Sean Paul,85.0,81,10,happy
2003-07-05,82,Sing For The Moment,Eminem,70.0,14,14,happy
2003-07-05,83,Seven Nation Army,The White Stripes,87.0,76,7,1
2003-07-05,84,I'm Glad,Jennifer Lopez,55.0,32,10,happy
2003-07-05,85,Stuck,Stacie Orrico,60.0,52,8,happy
2003-07-05,86,Have You Forgotten?,Darryl Worley,80.0,22,17,1
2003-07-05,87,Times Like These,Foo Fighters,82.0,65,18,happy
2003-07-05,88,Stupid Girl,Cold,88.0,88,12,2
2003-07-05,89,I Love You,Dru Hill,83.0,77,10,happy
2003-07-05,90,Let's Get Down,Bow Wow Featuring Baby,,90,1,happy
2003-07-05,91,Big Star,Kenny Chesney,86.0,28,20,happy
2003-07-05,92,What A Beautiful Day,Chris Cagle,84.0,41,15,happy
2003-07-05,93,Hell Yeah,Ginuwine Featuring Baby,90.0,17,20,1
2003-07-05,94,Raining On Sunday,Keith Urban,91.0,38,17,happy
2003-07-05,95,Still Ballin,2Pac Featuring Trick Daddy,95.0,69,14,happy
2003-07-05,96,She's My Kind Of Rain,Tim McGraw,93.0,27,19,happy
2003-07-05,97,Try It On My Own,Whitney Houston,99.0,84,10,sad
2003-07-05,98,Tal Vez,Ricky Martin,96.0,74,6,0
2003-07-05,99,Concrete Angel,Martina McBride,97.0,47,17,sad
2003-07-05,100,I Can,Nas,92.0,12,19,sad
2003-06-07,1,21 Questions,50 Cent Featuring Nate Dogg,1.0,1,12,1
2003-06-07,2,Get Busy,Sean Paul,2.0,1,16,happy
2003-06-07,3,I Know What You Want,Busta Rhymes & Mariah Carey Featuring The Flipmode Squad,3.0,3,14,1
2003-06-07,4,Can't Let You Go,Fabolous Featuring Mike Shorey & Lil' Mo,4.0,4,14,1
2003-06-07,5,Bring Me To Life,Evanescence Featuring Paul McCoy,6.0,5,13,2
2003-06-07,6,Ignition,R. Kelly,5.0,2,31,1
2003-06-07,7,Rock Your Body,Justin Timberlake,7.0,5,12,1
2003-06-07,8,Magic Stick,Lil' Kim Featuring 50 Cent,10.0,8,7,1
2003-06-07,9,In Da Club,50 Cent,8.0,1,22,1
2003-06-07,10,When I'm Gone,3 Doors Down,9.0,4,29,happy
2003-06-07,11,No Letting Go,Wayne Wonder,11.0,11,22,2
2003-06-07,12,Unwell,matchbox twenty,12.0,12,12,2
2003-06-07,13,Crazy In Love,Beyonce Featuring Jay Z,27.0,13,3,happy
2003-06-07,14,Picture,Kid Rock Featuring Sheryl Crow Or Allison Moorer,13.0,4,28,sad
2003-06-07,15,So Gone,Monica,16.0,15,7,1
2003-06-07,16,Snake,R. Kelly Featuring Big Tigger,22.0,16,7,happy
2003-06-07,17,Rock Wit U (Awww Baby),Ashanti,21.0,17,5,1
2003-06-07,18,Drift Away,Uncle Kracker Featuring Dobie Gray,19.0,18,11,1
2003-06-07,19,Beautiful,Snoop Dogg Featuring Pharrell & Uncle Charlie Wilson,14.0,6,18,sad
2003-06-07,20,Fighter,Christina Aguilera,20.0,20,9,2
2003-06-07,21,If You're Not The One,Daniel Bedingfield,15.0,15,10,sad
2003-06-07,22,Miss Independent,Kelly Clarkson,30.0,22,4,1
2003-06-07,23,Put That Woman First,Jaheim,23.0,23,12,1
2003-06-07,24,Don't Wanna Try,Frankie J,28.0,24,9,sad
2003-06-07,25,Say Yes,Floetry,26.0,25,11,1
2003-06-07,26,How You Gonna Act Like That,Tyrese,17.0,7,23,1
2003-06-07,27,Beer For My Horses,Toby Keith Duet With Willie Nelson,34.0,27,6,1
2003-06-07,28,My Front Porch Looking In,Lonestar,37.0,28,8,happy
2003-06-07,29,Sing For The Moment,Eminem,18.0,14,10,happy
2003-06-07,30,Intuition,Jewel,43.0,30,5,happy
2003-06-07,31,Three Wooden Crosses,Randy Travis,33.0,31,10,happy
2003-06-07,32,I'm Glad,Jennifer Lopez,32.0,32,6,happy
2003-06-07,33,Never Scared,Bone Crusher Featuring Killer Mike & T.I.,39.0,33,10,2
2003-06-07,34,I Believe,Diamond Rio,31.0,31,12,sad
2003-06-07,35,Love You Out Loud,Rascal Flatts,42.0,35,10,happy
2003-06-07,36,Angel,Amanda Perez,36.0,20,19,1
2003-06-07,37,Clocks,Coldplay,29.0,29,19,0
2003-06-07,38,Like A Stone,Audioslave,35.0,31,15,1
2003-06-07,39,Miss You,Aaliyah,24.0,3,28,sad
2003-06-07,40,4 Ever,Lil' Mo Featuring Fabolous,41.0,40,12,1
2003-06-07,41,What A Beautiful Day,Chris Cagle,45.0,41,11,happy
2003-06-07,42,Raining On Sunday,Keith Urban,38.0,38,13,happy
2003-06-07,43,Stay Gone,Jimmy Wayne,51.0,43,7,happy
2003-06-07,44,In Love Wit Chu,Da Brat Featuring Cherish,54.0,44,7,happy
2003-06-07,45,The Game Of Love,Santana Featuring Michelle Branch,48.0,5,36,1
2003-06-07,46,Pump It Up,Joe Budden,56.0,46,8,2
2003-06-07,47,Have You Forgotten?,Darryl Worley,44.0,22,13,1
2003-06-07,48,I Can,Nas,25.0,12,15,sad
2003-06-07,49,What Would You Do?,The Isley Brothers Featuring Ronald Isley,49.0,49,10,happy
2003-06-07,50,I'm With You,Avril Lavigne,46.0,4,27,0
2003-06-07,51,Hell Yeah,Ginuwine Featuring Baby,40.0,17,16,1
2003-06-07,52,Big Yellow Taxi,Counting Crows Featuring Vanessa Carlton,50.0,47,11,happy
2003-06-07,53,Somewhere I Belong,Linkin Park,47.0,32,13,happy
2003-06-07,54,"Never Leave You - Uh Ooh, Uh Oooh!",Lumidee,61.0,54,2,happy
2003-06-07,55,Beware Of The Boys (Mundian To Bach Ke),Panjabi MC Featuring Jay-Z,53.0,33,9,happy
2003-06-07,56,Stuck,Stacie Orrico,60.0,56,4,happy
2003-06-07,57,The Jump Off,Lil' Kim Featuring Mr. Cheeks,58.0,17,18,1
2003-06-07,58,Speed,Montgomery Gentry,64.0,58,12,1
2003-06-07,59,Headstrong,Trapt,52.0,52,10,2
2003-06-07,60,P.I.M.P.,50 Cent,70.0,60,2,happy
2003-06-07,61,Forever And For Always,Shania Twain,73.0,61,3,happy
2003-06-07,62,I Wish I Wasn't,Heather Headley,62.0,62,6,sad
2003-06-07,63,The Remedy (I Won't Worry),Jason Mraz,63.0,63,6,1
2003-06-07,64,Red Dirt Road,Brooks & Dunn,67.0,64,2,2
2003-06-07,65,Calling All Angels,Train,65.0,65,3,2
2003-06-07,66,Almost Home,Craig Morgan,71.0,66,2,sad
2003-06-07,67,She's My Kind Of Rain,Tim McGraw,55.0,27,15,happy
2003-06-07,68,Big Star,Kenny Chesney,57.0,28,16,happy
2003-06-07,69,The Love Song,Jeff Bates,69.0,69,3,sad
2003-06-07,70,Are You Happy Now?,Michelle Branch,91.0,70,2,2
2003-06-07,71,Get Low,Lil Jon & The East Side Boyz Featuring Ying Yang Twins,80.0,71,6,happy
2003-06-07,72,Act A Fool,Ludacris,,72,1,happy
2003-06-07,73,That'd Be Alright,Alan Jackson,66.0,29,18,happy
2003-06-07,74,Right Thurr,Chingy,79.0,74,4,1
2003-06-07,75,Brokenheartsville,Joe Nichols,68.0,27,20,1
2003-06-07,76,Excuse Me Miss,JAY-Z,59.0,8,17,happy
2003-06-07,77,I Love You,Dru Hill,77.0,77,6,happy
2003-06-07,78,Price To Play,Staind,75.0,66,7,happy
2003-06-07,79,Send The Pain Below,Chevelle,72.0,72,5,2
2003-06-07,80,Tal Vez,Ricky Martin,74.0,74,2,0
2003-06-07,81,Like A Pimp,David Banner Featuring Lil' Flip,83.0,81,7,1
2003-06-07,82,Concrete Angel,Martina McBride,82.0,47,13,sad
2003-06-07,83,Times Like These,Foo Fighters,78.0,65,14,happy
2003-06-07,84,God Bless The U.S.A.,American Idol Finalists,92.0,4,6,0
2003-06-07,85,Breathe,Blu Cantrell Featuring Sean Paul,86.0,85,6,happy
2003-06-07,86,Seven Nation Army,The White Stripes,76.0,76,3,1
2003-06-07,87,Still Ballin,2Pac Featuring Trick Daddy,87.0,69,10,happy
2003-06-07,88,How You Want That,Loon Featuring Kelis,100.0,88,4,happy
2003-06-07,89,Like Glue,Sean Paul,,89,1,1
2003-06-07,90,Emotional Rollercoaster,Vivian Green,81.0,39,17,happy
2003-06-07,91,The Anthem,Good Charlotte,84.0,43,11,2
2003-06-07,92,Can't Stop Loving You,Phil Collins,88.0,76,19,happy
2003-06-07,93,Try It On My Own,Whitney Houston,95.0,84,7,sad
2003-06-07,94,Stupid Girl,Cold,96.0,92,8,2
2003-06-07,95,Flipside,Freeway Featuring Peedi Crakk,,95,1,happy
2003-06-07,96,Can't Stop,Red Hot Chili Peppers,90.0,57,18,2
2003-06-07,97,Straight Out Of Line,Godsmack,94.0,73,8,2
2003-06-07,98,Peacekeeper,Fleetwood Mac,89.0,80,11,1
2003-06-07,99,Make Me A Song,Kiley Dean,,99,1,0
2003-06-07,100,P***ycat,"Missy ""Misdemeanor"" Elliott",85.0,77,5,happy
2003-05-03,1,In Da Club,50 Cent,1.0,1,17,1
2003-05-03,2,Get Busy,Sean Paul,3.0,2,11,happy
2003-05-03,3,Ignition,R. Kelly,2.0,2,26,1
2003-05-03,4,God Bless The U.S.A.,American Idol Finalists,,4,1,0
2003-05-03,5,21 Questions,50 Cent Featuring Nate Dogg,5.0,5,7,1
2003-05-03,6,When I'm Gone,3 Doors Down,4.0,4,24,happy
2003-05-03,7,I Know What You Want,Busta Rhymes & Mariah Carey Featuring The Flipmode Squad,8.0,7,9,1
2003-05-03,8,Can't Let You Go,Fabolous Featuring Mike Shorey & Lil' Mo,10.0,8,9,1
2003-05-03,9,Picture,Kid Rock Featuring Sheryl Crow Or Allison Moorer,7.0,4,23,sad
2003-05-03,10,Rock Your Body,Justin Timberlake,11.0,10,7,1
2003-05-03,11,Beautiful,Snoop Dogg Featuring Pharrell & Uncle Charlie Wilson,6.0,6,13,sad
2003-05-03,12,Miss You,Aaliyah,9.0,3,23,sad
2003-05-03,13,I Can,Nas,13.0,13,10,sad
2003-05-03,14,Bring Me To Life,Evanescence Featuring Paul McCoy,15.0,14,8,2
2003-05-03,15,How You Gonna Act Like That,Tyrese,12.0,7,18,1
2003-05-03,16,Sing For The Moment,Eminem,16.0,16,5,happy
2003-05-03,17,Hell Yeah,Ginuwine Featuring Baby,17.0,17,11,1
2003-05-03,18,No Letting Go,Wayne Wonder,20.0,18,17,2
2003-05-03,19,Excuse Me Miss,JAY-Z,14.0,8,12,happy
2003-05-03,20,Angel,Amanda Perez,21.0,20,14,1
2003-05-03,21,If You're Not The One,Daniel Bedingfield,23.0,21,5,sad
2003-05-03,22,The Jump Off,Lil' Kim Featuring Mr. Cheeks,19.0,17,13,1
2003-05-03,23,I'm With You,Avril Lavigne,22.0,4,22,0
2003-05-03,24,Have You Forgotten?,Darryl Worley,24.0,22,8,1
2003-05-03,25,Unwell,matchbox twenty,27.0,25,7,2
2003-05-03,26,All I Have,Jennifer Lopez Featuring LL Cool J,18.0,1,19,0
2003-05-03,27,Beautiful,Christina Aguilera,25.0,2,24,0
2003-05-03,28,Big Star,Kenny Chesney,28.0,28,11,happy
2003-05-03,29,She's My Kind Of Rain,Tim McGraw,33.0,29,10,happy
2003-05-03,30,Girlfriend,B2K,30.0,30,9,happy
2003-05-03,31,Clocks,Coldplay,35.0,31,14,0
2003-05-03,32,Somewhere I Belong,Linkin Park,34.0,32,8,happy
2003-05-03,33,The Game Of Love,Santana Featuring Michelle Branch,32.0,5,31,1
2003-05-03,34,Your Body Is A Wonderland,John Mayer,36.0,18,27,0
2003-05-03,35,Put That Woman First,Jaheim,31.0,31,7,1
2003-05-03,36,Drift Away,Uncle Kracker Featuring Dobie Gray,41.0,36,6,1
2003-05-03,37,Like A Stone,Audioslave,38.0,37,10,1
2003-05-03,38,Fighter,Christina Aguilera,46.0,38,4,2
2003-05-03,39,Say Yes,Floetry,39.0,39,6,1
2003-05-03,40,That'd Be Alright,Alan Jackson,29.0,29,13,happy
2003-05-03,41,Snake,R. Kelly Featuring Big Tigger,69.0,41,2,happy
2003-05-03,42,Mesmerize,Ja Rule Featuring Ashanti,26.0,2,19,1
2003-05-03,43,Raining On Sunday,Keith Urban,50.0,43,8,happy
2003-05-03,44,I Believe,Diamond Rio,51.0,44,7,sad
2003-05-03,45,Three Wooden Crosses,Randy Travis,55.0,45,5,happy
2003-05-03,46,Magic Stick,Lil' Kim Featuring 50 Cent,75.0,46,2,1
2003-05-03,47,Big Yellow Taxi,Counting Crows Featuring Vanessa Carlton,52.0,47,6,happy
2003-05-03,48,What A Beautiful Day,Chris Cagle,53.0,48,6,happy
2003-05-03,49,Beware Of The Boys (Mundian To Bach Ke),Panjabi MC Featuring Jay-Z,57.0,49,4,happy
2003-05-03,50,Don't Wanna Try,Frankie J,58.0,50,4,sad
2003-05-03,51,The Anthem,Good Charlotte,43.0,43,6,2
2003-05-03,52,American Life,Madonna,37.0,37,5,happy
2003-05-03,53,Concrete Angel,Martina McBride,47.0,47,8,sad
2003-05-03,54,What Would You Do?,The Isley Brothers Featuring Ronald Isley,54.0,54,5,happy
2003-05-03,55,Emotional Rollercoaster,Vivian Green,56.0,39,12,happy
2003-05-03,56,Brokenheartsville,Joe Nichols,44.0,27,15,1
2003-05-03,57,Headstrong,Trapt,59.0,57,5,2
2003-05-03,58,Cry Me A River,Justin Timberlake,42.0,3,20,1
2003-05-03,59,Gossip Folks,"Missy ""Misdemeanor"" Elliott Featuring Ludacris",40.0,8,19,1
2003-05-03,60,4 Ever,Lil' Mo Featuring Fabolous,60.0,60,7,1
2003-05-03,61,Love You Out Loud,Rascal Flatts,61.0,61,5,happy
2003-05-03,62,So Gone,Monica,66.0,62,2,1
2003-05-03,63,My Front Porch Looking In,Lonestar,73.0,63,3,happy
2003-05-03,64,I'm Glad,Jennifer Lopez,,64,1,happy
2003-05-03,65,Times Like These,Foo Fighters,65.0,65,9,happy
2003-05-03,66,Pump It Up,Joe Budden,74.0,66,3,2
2003-05-03,67,Price To Play,Staind,70.0,67,2,happy
2003-05-03,68,Losing Grip,Avril Lavigne,71.0,68,2,2
2003-05-03,69,Stay Gone,Jimmy Wayne,76.0,69,2,happy
2003-05-03,70,The Remedy (I Won't Worry),Jason Mraz,,70,1,1
2003-05-03,71,Girl All The Bad Guys Want,Bowling For Soup,64.0,64,6,happy
2003-05-03,72,Pimp Juice,Nelly,63.0,58,4,1
2003-05-03,73,Never Scared,Bone Crusher Featuring Killer Mike & T.I.,81.0,73,5,2
2003-05-03,74,Beer For My Horses,Toby Keith Duet With Willie Nelson,,74,1,1
2003-05-03,75,Can't Stop,Red Hot Chili Peppers,67.0,57,13,2
2003-05-03,76,Superman,Eminem,62.0,15,14,1
2003-05-03,77,Speed,Montgomery Gentry,82.0,77,7,1
2003-05-03,78,I Wish I Wasn't,Heather Headley,,78,1,sad
2003-05-03,79,Man To Man,Gary Allan,68.0,25,18,happy
2003-05-03,80,In Love Wit Chu,Da Brat Featuring Cherish,87.0,80,2,happy
2003-05-03,81,Straight Out Of Line,Godsmack,83.0,73,3,2
2003-05-03,82,Get By,Talib Kweli,77.0,77,6,2
2003-05-03,83,All The Things She Said,t.A.T.u.,72.0,20,18,1
2003-05-03,84,Peacekeeper,Fleetwood Mac,84.0,84,6,1
2003-05-03,85,Still Ballin,2Pac Featuring Trick Daddy,79.0,69,5,happy
2003-05-03,86,Can't Stop Loving You,Phil Collins,85.0,76,14,happy
2003-05-03,87,No One Knows,Queens Of The Stone Age,88.0,51,19,happy
2003-05-03,88,I Drove All Night,Celine Dion,78.0,45,12,happy
2003-05-03,89,X Gon' Give It To Ya,DMX,86.0,60,13,2
2003-05-03,90,Fine Again,Seether,89.0,61,19,happy
2003-05-03,91,Soldier's Heart,R. Kelly,80.0,80,3,sad
2003-05-03,92,Stupid Girl,Cold,92.0,92,3,2
2003-05-03,93,Try It On My Own,Whitney Houston,99.0,93,2,sad
2003-05-03,94,Roll Wit M.V.P. (We Be Like! The La La Song),Stagga Lee,,94,1,sad
2003-05-03,95,I Love You,Dru Hill,,95,1,happy
2003-05-03,96,Like A Pimp,David Banner Featuring Lil' Flip,97.0,96,2,1
2003-05-03,97,I'd Do Anything,Simple Plan,91.0,51,12,2
2003-05-03,98,Get Low,Lil Jon & The East Side Boyz Featuring Ying Yang Twins,,98,1,happy
2003-05-03,99,Running,No Doubt,90.0,62,6,happy
2003-05-03,100,No One's Gonna Change You,Reina,96.0,96,4,happy
2003-04-05,1,In Da Club,50 Cent,1.0,1,13,1
2003-04-05,2,Ignition,R. Kelly,2.0,2,22,1
2003-04-05,3,Miss You,Aaliyah,4.0,3,19,sad
2003-04-05,4,Picture,Kid Rock Featuring Sheryl Crow Or Allison Moorer,5.0,4,19,sad
2003-04-05,5,All I Have,Jennifer Lopez Featuring LL Cool J,3.0,1,15,0
2003-04-05,6,Get Busy,Sean Paul,16.0,6,7,happy
2003-04-05,7,When I'm Gone,3 Doors Down,12.0,7,20,happy
2003-04-05,8,How You Gonna Act Like That,Tyrese,7.0,7,14,1
2003-04-05,9,Excuse Me Miss,JAY-Z,11.0,9,8,happy
2003-04-05,10,Mesmerize,Ja Rule Featuring Ashanti,6.0,2,15,1
2003-04-05,11,I'm With You,Avril Lavigne,9.0,4,18,0
2003-04-05,12,Beautiful,Snoop Dogg Featuring Pharrell & Uncle Charlie Wilson,13.0,12,9,sad
2003-04-05,13,Gossip Folks,"Missy ""Misdemeanor"" Elliott Featuring Ludacris",8.0,8,15,1
2003-04-05,14,I Know What You Want,Busta Rhymes & Mariah Carey Featuring The Flipmode Squad,18.0,14,5,1
2003-04-05,15,Cry Me A River,Justin Timberlake,14.0,3,16,1
2003-04-05,16,Beautiful,Christina Aguilera,15.0,2,20,0
2003-04-05,17,I Can,Nas,19.0,17,6,sad
2003-04-05,18,Hell Yeah,Ginuwine Featuring Baby,20.0,18,7,1
2003-04-05,19,Can't Let You Go,Fabolous Featuring Mike Shorey & Lil' Mo,29.0,19,5,1
2003-04-05,20,The Jump Off,Lil' Kim Featuring Mr. Cheeks,21.0,20,9,1
2003-04-05,21,21 Questions,50 Cent Featuring Nate Dogg,47.0,21,3,1
2003-04-05,22,"Bump, Bump, Bump",B2K & P. Diddy,17.0,1,19,happy
2003-04-05,23,Have You Forgotten?,Darryl Worley,28.0,23,4,1
2003-04-05,24,Angel,Amanda Perez,24.0,24,10,1
2003-04-05,25,No Letting Go,Wayne Wonder,31.0,25,13,2
2003-04-05,26,Wanksta,50 Cent,22.0,13,19,1
2003-04-05,27,Superman,Eminem,23.0,15,10,1
2003-04-05,28,Rock Your Body,Justin Timberlake,37.0,28,3,1
2003-04-05,29,The Game Of Love,Santana Featuring Michelle Branch,26.0,5,27,1
2003-04-05,30,Brokenheartsville,Joe Nichols,27.0,27,11,1
2003-04-05,31,Your Body Is A Wonderland,John Mayer,32.0,18,23,0
2003-04-05,32,All The Things She Said,t.A.T.u.,30.0,20,14,1
2003-04-05,33,Sick Of Being Lonely,Field Mob,25.0,18,17,2
2003-04-05,34,Big Star,Kenny Chesney,35.0,34,7,happy
2003-04-05,35,That'd Be Alright,Alan Jackson,36.0,35,9,happy
2003-04-05,36,Don't Know Why,Norah Jones,34.0,30,28,sad
2003-04-05,37,Don't Mess With My Man,Nivea Featuring Brian & Brandon Casey,33.0,8,35,happy
2003-04-05,38,Somewhere I Belong,Linkin Park,38.0,38,4,happy
2003-04-05,39,Bring Me To Life,Evanescence Featuring Paul McCoy,43.0,39,4,2
2003-04-05,40,She's My Kind Of Rain,Tim McGraw,40.0,40,6,happy
2003-04-05,41,Girlfriend,B2K,55.0,41,5,happy
2003-04-05,42,Clocks,Coldplay,44.0,42,10,0
