date,rank,song,artist,last-week,peak-rank,weeks-on-board,label
1996-08-03,86,Waiting For Wednesday,Lisa Loeb & Nine Stories,87.0,86,3,happy
1996-08-03,87,Forever More,Puff Johnson,80.0,63,12,happy
1996-08-03,88,In The Meantime,Spacehog,84.0,32,18,energetic
1996-08-03,89,Never Too Busy,Kenny Lattimore,94.0,89,3,happy
1996-08-03,90,The Only Thing That Looks Good On Me Is You,Bryan Adams,82.0,52,11,happy
1996-08-03,91,"Scarred (From ""Eddie"")",Luke,89.0,64,15,happy
1996-08-03,92,Release Me,Angelina,92.0,52,20,happy
1996-08-03,93,"Guilty (From ""Seven"")",Gravity Kills,93.0,86,17,sad
1996-08-03,94,"So Many Ways (From ""High School High"")",The Braxtons,,94,1,happy
1996-08-03,95,"Wishes (From ""Kazaam"")",Nathan Morris,99.0,95,2,sad
1996-08-03,96,Maria,Ricky Martin,90.0,90,3,happy
1996-08-03,97,Tell Me (I'll Be Around),Shades,,97,1,happy
1996-08-03,98,Can't Get You Off My Mind,Lenny Kravitz,97.0,62,20,happy
1996-08-03,99,Wrong,Everything But The Girl,86.0,68,10,happy
1996-08-03,100,Hang 'Em High,Sadat X,98.0,98,2,happy
1996-07-06,1,Tha Crossroads,Bone Thugs-N-Harmony,1.0,1,9,happy
1996-07-06,2,You're Makin' Me High/Let It Flow,Toni Braxton,2.0,2,5,happy
1996-07-06,3,How Do U Want It/California Love,2Pac Featuring K-Ci And JoJo,4.0,3,4,happy
1996-07-06,4,Give Me One Reason,Tracy Chapman,3.0,3,14,happy
1996-07-06,5,Macarena (Bayside Boys Mix),Los Del Rio,8.0,5,29,happy
1996-07-06,6,Always Be My Baby,Mariah Carey,5.0,1,14,happy
1996-07-06,7,"Because You Loved Me (From ""Up Close & Personal"")",Celine Dion,6.0,1,18,sad
1996-07-06,8,"Theme From Mission: Impossible (From ""Mission: Impossible"")",Adam Clayton & Larry Mullen,7.0,7,9,sad
1996-07-06,9,Why I Love You So Much/Ain't Nobody,Monica,12.0,9,5,happy
1996-07-06,10,Nobody Knows,The Tony Rich Project,9.0,2,30,happy
1996-07-06,11,Ironic,Alanis Morissette,10.0,4,17,sad
1996-07-06,12,Fastlove,George Michael,13.0,8,9,happy
1996-07-06,13,Twisted,Keith Sweat,21.0,13,3,happy
1996-07-06,14,C'mon N' Ride It (The Train),Quad City DJ's,15.0,14,17,happy
1996-07-06,15,Kissin' You,Total,16.0,15,10,happy
1996-07-06,16,You're The One,SWV,11.0,5,12,happy
1996-07-06,17,"Insensitive (From ""Bed Of Roses"")",Jann Arden,17.0,12,22,sad
1996-07-06,18,Who Will Save Your Soul,Jewel,19.0,18,6,sad
1996-07-06,19,"Touch Me Tease Me (From ""The Nutty Professor"")",Case Featuring Foxxy Brown,14.0,14,9,happy
1996-07-06,20,Hay,Crucial Conflict,22.0,20,9,happy
1996-07-06,21,Sweet Dreams,La Bouche,18.0,13,15,happy
1996-07-06,22,Follow You Down/Til I Hear It From You,Gin Blossoms,20.0,9,22,energetic
1996-07-06,23,"The Earth, The Sun, The Rain",Color Me Badd,23.0,21,10,sad
1996-07-06,24,Children,Robert Miles,24.0,24,9,happy
1996-07-06,25,Get On Up,Jodeci,26.0,22,8,sad
1996-07-06,26,Blue,LeAnn Rimes,33.0,26,3,sad
1996-07-06,27,Only You,112 Featuring The Notorious B.I.G.,28.0,27,6,energetic
1996-07-06,28,Until It Sleeps,Metallica,25.0,10,5,happy
1996-07-06,29,"It's All The Way Live (Now) (From ""Eddie"")",Coolio,29.0,29,6,happy
1996-07-06,30,"I Like (From ""The Nutty Professor"")",Montell Jordan Featuring Slick Rick,44.0,30,2,happy
1996-07-06,31,Old Man & Me (When I Get To Heaven),Hootie & The Blowfish,27.0,13,11,happy
1996-07-06,32,Counting Blue Cars,Dishwalla,36.0,32,14,sad
1996-07-06,33,"Sittin' Up In My Room (From ""Waiting To Exhale"")",Brandy,31.0,2,28,happy
1996-07-06,34,Missing,Everything But The Girl,32.0,2,48,happy
1996-07-06,35,Tres Delinquentes,Delinquent Habits,35.0,35,11,happy
1996-07-06,36,"Someday (From ""The Hunchback Of Notre Dame"")",All-4-One,67.0,36,2,sad
1996-07-06,37,Jealousy,Natalie Merchant,41.0,37,4,sad
1996-07-06,38,They Don't Care About Us,Michael Jackson,30.0,30,5,happy
1996-07-06,39,"Keep On, Keepin' On (From ""Sunset Park"")",MC Lyte Featuring Xscape,34.0,10,17,happy
1996-07-06,40,Wonder,Natalie Merchant,38.0,20,31,happy
1996-07-06,41,Flood,Jars Of Clay,37.0,37,8,happy
1996-07-06,42,Be My Lover,La Bouche,40.0,6,35,happy
1996-07-06,43,"Tonight, Tonight",The Smashing Pumpkins,51.0,43,2,sad
1996-07-06,44,"Count On Me (From ""Waiting To Exhale"")",Whitney Houston & CeCe Winans,39.0,8,16,sad
1996-07-06,45,"1, 2, 3, 4 (Sumpin' New)",Coolio,42.0,5,18,happy
1996-07-06,46,Your Loving Arms,Billie Ray Martin,48.0,46,22,happy
1996-07-06,47,1979,The Smashing Pumpkins,46.0,12,22,happy
1996-07-06,48,Back To The World,Tevin Campbell,53.0,48,3,happy
1996-07-06,49,The World I Know,Collective Soul,45.0,19,34,sad
1996-07-06,50,You,Monifah,43.0,32,9,happy
1996-07-06,51,"Closer To Free (From ""Party Of Five"")",BoDeans,49.0,16,18,happy
1996-07-06,52,The Only Thing That Looks Good On Me Is You,Bryan Adams,52.0,52,7,happy
1996-07-06,53,I Love You Always Forever,Donna Lewis,65.0,53,3,sad
1996-07-06,54,Reach,Gloria Estefan,54.0,51,12,happy
1996-07-06,55,One By One,Cher,56.0,55,4,happy
1996-07-06,56,Ain't No Nigga/Dead Presidents,Jay-Z Featuring Foxxy Brown,57.0,50,14,happy
1996-07-06,57,Down Low (Nobody Has To Know),R. Kelly Featuring Ronald Isley,55.0,4,19,sad
1996-07-06,58,Please Don't Go,Immature,47.0,36,10,sad
1996-07-06,59,Woo-Hah!! Got You All In Check/Everything Remains Raw,Busta Rhymes,58.0,8,18,happy
1996-07-06,60,You Still Touch Me,Sting,60.0,60,8,happy
1996-07-06,61,If I Ruled The World,Nas,62.0,61,3,happy
1996-07-06,62,That Girl,Maxi Priest Featuring Shaggy,83.0,62,2,happy
1996-07-06,63,"Machinehead (From ""Fear"")",Bush,61.0,43,13,happy
1996-07-06,64,Forever More,Puff Johnson,63.0,63,8,happy
1996-07-06,65,My Boo,Ghost Town DJ's,,65,1,happy
1996-07-06,66,For The Love Of You,Jordan Hill,66.0,66,5,happy
1996-07-06,67,House Keeper,Men Of Vizion,74.0,67,6,happy
1996-07-06,68,Where Do You Go,No Mercy,,68,1,happy
1996-07-06,69,I'll Never Stop Loving You,J'Son,72.0,69,7,calm
1996-07-06,70,Wrong,Everything But The Girl,68.0,68,6,happy
1996-07-06,71,Where It's At,Beck,75.0,71,2,happy
1996-07-06,72,Macarena,Los Del Rio,,72,1,happy
1996-07-06,73,"Scarred (From ""Eddie"")",Luke,71.0,64,11,happy
1996-07-06,74,Release Me,Angelina,69.0,52,16,happy
1996-07-06,75,Redneck Games,Jeff Foxworthy With Alan Jackson,92.0,75,2,happy
1996-07-06,76,Renee,Lost Boyz,70.0,33,16,happy
1996-07-06,77,In The Meantime,Spacehog,76.0,32,14,energetic
1996-07-06,78,One More Try,Kristine W,80.0,78,6,happy
1996-07-06,79,Blackberry Molasses,Mista,96.0,79,2,happy
1996-07-06,80,This Is Your Night,Amber,82.0,80,4,happy
1996-07-06,81,Only Happy When It Rains,Garbage,84.0,55,18,happy
1996-07-06,82,Ain't Nobody/Kissing You,Faith Evans,79.0,67,13,happy
1996-07-06,83,Doin It,LL Cool J,73.0,9,18,happy
1996-07-06,84,Where Do We Go From Here,Deborah Cox,,84,1,happy
1996-07-06,85,5 O'Clock,Nonchalant,77.0,24,19,happy
1996-07-06,86,Lady,D'Angelo,90.0,10,19,happy
1996-07-06,87,Loungin,LL Cool J,,87,1,happy
1996-07-06,88,Don't Wanna Lose You,Lionel Richie,86.0,39,13,sad
1996-07-06,89,Amish Paradise,"""Weird Al"" Yankovic",87.0,53,15,happy
1996-07-06,90,Chains,Tina Arena,81.0,38,12,happy
1996-07-06,91,Can't Get You Off My Mind,Lenny Kravitz,78.0,62,16,happy
1996-07-06,92,In The Hood,Donell Jones,,92,1,happy
1996-07-06,93,My Maria,Brooks & Dunn,94.0,79,11,happy
1996-07-06,94,You Said,Mona Lisa,91.0,83,3,happy
1996-07-06,95,Macarena,Los Del Mar,85.0,85,3,happy
1996-07-06,96,"Guilty (From ""Seven"")",Gravity Kills,89.0,87,13,sad
1996-07-06,97,Feel The Music,Planet Soul Featuring Brenda Dee,,73,10,happy
1996-07-06,98,Boom Biddy Bye Bye,Cypress Hill,93.0,87,3,happy
1996-07-06,99,Angeline Is Coming Home,The Badlees,,99,1,energetic
1996-07-06,100,Mr. Ice Cream Man,Master P,99.0,90,9,happy
1996-06-01,1,Tha Crossroads,Bone Thugs-N-Harmony,1.0,1,4,happy
1996-06-01,2,Always Be My Baby,Mariah Carey,2.0,1,9,happy
1996-06-01,3,"Because You Loved Me (From ""Up Close & Personal"")",Celine Dion,3.0,1,13,sad
1996-06-01,4,Nobody Knows,The Tony Rich Project,4.0,2,25,happy
1996-06-01,5,Give Me One Reason,Tracy Chapman,6.0,5,9,happy
1996-06-01,6,You're The One,SWV,7.0,6,7,happy
1996-06-01,7,Ironic,Alanis Morissette,5.0,4,12,sad
1996-06-01,8,Fastlove,George Michael,15.0,8,4,happy
1996-06-01,9,"Count On Me (From ""Waiting To Exhale"")",Whitney Houston & CeCe Winans,8.0,8,11,sad
1996-06-01,10,"Keep On, Keepin' On (From ""Sunset Park"")",MC Lyte Featuring Xscape,12.0,10,12,happy
1996-06-01,11,Follow You Down/Til I Hear It From You,Gin Blossoms,10.0,9,17,energetic
1996-06-01,12,"Insensitive (From ""Bed Of Roses"")",Jann Arden,16.0,12,17,sad
1996-06-01,13,Old Man & Me (When I Get To Heaven),Hootie & The Blowfish,14.0,13,6,happy
1996-06-01,14,"1, 2, 3, 4 (Sumpin' New)",Coolio,9.0,5,13,happy
1996-06-01,15,"Sittin' Up In My Room (From ""Waiting To Exhale"")",Brandy,13.0,2,23,happy
1996-06-01,16,Sweet Dreams,La Bouche,18.0,16,10,happy
1996-06-01,17,Down Low (Nobody Has To Know),R. Kelly Featuring Ronald Isley,11.0,4,14,sad
1996-06-01,18,Get Money,Junior M.A.F.I.A. Featuring The Notorious B.I.G.,17.0,17,17,happy
1996-06-01,19,Macarena (Bayside Boys Mix),Los Del Rio,27.0,19,24,happy
1996-06-01,20,Missing,Everything But The Girl,19.0,2,43,happy
1996-06-01,21,"The Earth, The Sun, The Rain",Color Me Badd,25.0,21,5,sad
1996-06-01,22,Get On Up,Jodeci,49.0,22,3,sad
1996-06-01,23,"Closer To Free (From ""Party Of Five"")",BoDeans,24.0,16,13,happy
1996-06-01,24,"Theme From Mission: Impossible (From ""Mission: Impossible"")",Adam Clayton & Larry Mullen,54.0,24,4,sad
1996-06-01,25,"Touch Me Tease Me (From ""The Nutty Professor"")",Case Featuring Foxxy Brown,40.0,25,4,happy
1996-06-01,26,Woo-Hah!! Got You All In Check/Everything Remains Raw,Busta Rhymes,20.0,8,13,happy
1996-06-01,27,Kissin' You,Total,31.0,27,5,happy
1996-06-01,28,Just A Girl,No Doubt,26.0,23,25,happy
1996-06-01,29,"All The Things (Your Man Won't Do) (From ""Don't Be A Menace..."")",Joe,22.0,11,17,happy
1996-06-01,30,Wonder,Natalie Merchant,23.0,20,26,happy
1996-06-01,31,Doin It,LL Cool J,21.0,9,13,happy
1996-06-01,32,You,Monifah,32.0,32,4,happy
1996-06-01,33,Children,Robert Miles,39.0,33,4,happy
1996-06-01,34,1979,The Smashing Pumpkins,28.0,12,17,happy
1996-06-01,35,Be My Lover,La Bouche,29.0,6,30,happy
1996-06-01,36,Please Don't Go,Immature,36.0,36,5,sad
1996-06-01,37,The World I Know,Collective Soul,34.0,19,29,sad
1996-06-01,38,C'mon N' Ride It (The Train),Quad City DJ's,41.0,38,12,happy
1996-06-01,39,Who Will Save Your Soul,Jewel,,39,1,sad
1996-06-01,40,Flood,Jars Of Clay,46.0,40,3,happy
1996-06-01,41,"Not Gon' Cry (From ""Waiting To Exhale"")",Mary J. Blige,30.0,2,19,sad
1996-06-01,42,5 O'Clock,Nonchalant,33.0,24,14,happy
1996-06-01,43,Name,Goo Goo Dolls,35.0,5,34,sad
1996-06-01,44,Renee,Lost Boyz,37.0,33,11,happy
1996-06-01,45,One Sweet Day,Mariah Carey & Boyz II Men,38.0,1,27,happy
1996-06-01,46,Tres Delinquentes,Delinquent Habits,56.0,46,6,happy
1996-06-01,47,"Machinehead (From ""Fear"")",Bush,43.0,43,8,happy
1996-06-01,48,I Want To Come Over,Melissa Etheridge,44.0,22,16,sad
1996-06-01,49,"A Thin Line Between Love & Hate (From ""A Thin Line..."")",H-Town,48.0,37,16,happy
1996-06-01,50,Who Do U Love,Deborah Cox,42.0,17,18,happy
1996-06-01,51,Reach,Gloria Estefan,53.0,51,7,happy
1996-06-01,52,Chains,Tina Arena,45.0,38,7,happy
1996-06-01,53,Don't Wanna Lose You,Lionel Richie,47.0,39,8,sad
1996-06-01,54,Your Loving Arms,Billie Ray Martin,58.0,54,17,happy
1996-06-01,55,Don't Cry,Seal,59.0,33,16,sad
1996-06-01,56,Release Me,Angelina,57.0,52,11,happy
1996-06-01,57,In The Meantime,Spacehog,51.0,32,9,energetic
1996-06-01,58,Hay,Crucial Conflict,81.0,58,4,happy
1996-06-01,59,I Will Survive,Chantay Savage,55.0,24,16,sad
1996-06-01,60,Counting Blue Cars,Dishwalla,60.0,60,9,sad
1996-06-01,61,Ain't No Nigga/Dead Presidents,Jay-Z Featuring Foxxy Brown,65.0,61,9,happy
1996-06-01,62,Lady,D'Angelo,52.0,10,14,happy
1996-06-01,63,The Only Thing That Looks Good On Me Is You,Bryan Adams,90.0,63,2,happy
1996-06-01,64,Can't Get You Off My Mind,Lenny Kravitz,62.0,62,11,happy
1996-06-01,65,Forever More,Puff Johnson,69.0,65,3,happy
1996-06-01,66,You Still Touch Me,Sting,77.0,66,3,happy
1996-06-01,67,Only You,112 Featuring The Notorious B.I.G.,,67,1,energetic
1996-06-01,68,Wrong,Everything But The Girl,,68,1,happy
1996-06-01,69,Wonderwall,Oasis,61.0,8,19,happy
1996-06-01,70,Amish Paradise,"""Weird Al"" Yankovic",63.0,53,10,happy
1996-06-01,71,"Scarred (From ""Eddie"")",Luke,64.0,64,6,happy
1996-06-01,72,Ain't Nobody/Kissing You,Faith Evans,67.0,67,8,happy
1996-06-01,73,Feels So Good (Show Me Your Love),Lina Santiago,70.0,35,19,happy
1996-06-01,74,One For The Money,Horace Brown,74.0,62,10,happy
1996-06-01,75,Only Happy When It Rains,Garbage,68.0,55,13,happy
1996-06-01,76,Ever Since You Went Away,Art N' Soul,80.0,72,12,happy
1996-06-01,77,Cumbersome,Seven Mary Three,66.0,39,20,energetic
1996-06-01,78,Shadowboxin',Genius/GZA Featuring Method Man,75.0,67,9,happy
1996-06-01,79,My Maria,Brooks & Dunn,83.0,79,6,happy
1996-06-01,80,Live And Die For Hip Hop,Kris Kross,72.0,72,6,happy
1996-06-01,81,Glycerine,Bush,79.0,28,19,sad
1996-06-01,82,Lucky Love,Ace Of Base,78.0,30,15,happy
1996-06-01,83,Do You Want To/Can't Hang,Xscape Featuring MC Lyte,71.0,50,13,happy
1996-06-01,84,I'll Never Stop Loving You,J'Son,91.0,84,2,calm
1996-06-01,85,Feel The Music,Planet Soul Featuring Brenda Dee,73.0,73,6,happy
1996-06-01,86,Scary Kisses,Voice Of The Beehive,88.0,86,5,happy
1996-06-01,87,Esa Nena Linda,Artie The 1 Man Party,86.0,74,11,happy
1996-06-01,88,"It's All The Way Live (Now) (From ""Eddie"")",Coolio,,88,1,happy
1996-06-01,89,Slow Jams,Quincy Jones Feat. Babyface & Tamia With Portrai,84.0,68,7,happy
1996-06-01,90,The World Is A Ghetto,Geto Boys Featuring Flaj,82.0,82,5,happy
1996-06-01,91,Love Don't Live Here Anymore,Madonna,89.0,78,7,sad
1996-06-01,92,Heartspark Dollarsign,Everclear,92.0,92,3,energetic
1996-06-01,93,"Let's Lay Together (From ""Don't Be A Menace..."")",The Isley Brothers,93.0,93,3,sad
1996-06-01,94,Peaches,The Presidents Of The United States Of America,85.0,29,13,happy
1996-06-01,95,"Guilty (From ""Seven"")",Gravity Kills,87.0,87,8,sad
1996-06-01,96,One More Try,Kristine W,,96,1,happy
1996-06-01,97,House Keeper,Men Of Vizion,,97,1,happy
1996-06-01,98,The 13th,The Cure,76.0,44,4,happy
1996-06-01,99,I Don't Wanna Be Alone,Shai,96.0,89,5,sad
1996-06-01,100,"Hoop In Yo Face (From ""Sunset Park"")",69 Boyz Featuring Quad City DJ's,95.0,95,3,happy
1996-05-04,1,Always Be My Baby,Mariah Carey,2.0,1,5,happy
1996-05-04,2,"Because You Loved Me (From ""Up Close & Personal"")",Celine Dion,1.0,1,9,sad
1996-05-04,3,Nobody Knows,The Tony Rich Project,3.0,2,21,happy
1996-05-04,4,Ironic,Alanis Morissette,4.0,4,8,sad
1996-05-04,5,"1, 2, 3, 4 (Sumpin' New)",Coolio,5.0,5,9,happy
1996-05-04,6,You're The One,SWV,7.0,6,3,happy
1996-05-04,7,Down Low (Nobody Has To Know),R. Kelly Featuring Ronald Isley,6.0,4,10,sad
1996-05-04,8,"Count On Me (From ""Waiting To Exhale"")",Whitney Houston & CeCe Winans,9.0,8,7,sad
1996-05-04,9,Woo-Hah!! Got You All In Check/Everything Remains Raw,Busta Rhymes,8.0,8,9,happy
1996-05-04,10,Follow You Down/Til I Hear It From You,Gin Blossoms,11.0,9,13,energetic
1996-05-04,11,"Sittin' Up In My Room (From ""Waiting To Exhale"")",Brandy,10.0,2,19,happy
1996-05-04,12,Doin It,LL Cool J,12.0,9,9,happy
1996-05-04,13,Missing,Everything But The Girl,13.0,2,39,happy
1996-05-04,14,Give Me One Reason,Tracy Chapman,22.0,14,5,happy
1996-05-04,15,"All The Things (Your Man Won't Do) (From ""Don't Be A Menace..."")",Joe,14.0,11,13,happy
1996-05-04,16,"Closer To Free (From ""Party Of Five"")",BoDeans,19.0,16,9,happy
1996-05-04,17,Who Do U Love,Deborah Cox,20.0,17,14,happy
1996-05-04,18,Lady,D'Angelo,15.0,10,10,happy
1996-05-04,19,"Insensitive (From ""Bed Of Roses"")",Jann Arden,26.0,19,13,sad
1996-05-04,20,"Not Gon' Cry (From ""Waiting To Exhale"")",Mary J. Blige,16.0,2,15,sad
1996-05-04,21,1979,The Smashing Pumpkins,17.0,12,13,happy
1996-05-04,22,Old Man & Me (When I Get To Heaven),Hootie & The Blowfish,28.0,22,2,happy
1996-05-04,23,Just A Girl,No Doubt,25.0,23,21,happy
1996-05-04,24,5 O'Clock,Nonchalant,24.0,24,10,happy
1996-05-04,25,One Sweet Day,Mariah Carey & Boyz II Men,18.0,1,23,happy
1996-05-04,26,Be My Lover,La Bouche,21.0,6,26,happy
1996-05-04,27,Wonder,Natalie Merchant,23.0,21,22,happy
1996-05-04,28,"Keep On, Keepin' On (From ""Sunset Park"")",MC Lyte Featuring Xscape,35.0,28,8,happy
1996-05-04,29,Name,Goo Goo Dolls,29.0,5,30,sad
1996-05-04,30,Sweet Dreams,La Bouche,33.0,30,6,happy
1996-05-04,31,The World I Know,Collective Soul,27.0,19,25,sad
1996-05-04,32,I Want To Come Over,Melissa Etheridge,31.0,22,12,sad
1996-05-04,33,Renee,Lost Boyz,34.0,33,7,happy
1996-05-04,34,I Will Survive,Chantay Savage,36.0,24,12,sad
1996-05-04,35,Anything,3T,30.0,15,31,happy
1996-05-04,36,In The Meantime,Spacehog,32.0,32,5,energetic
1996-05-04,37,"A Thin Line Between Love & Hate (From ""A Thin Line..."")",H-Town,38.0,37,12,happy
1996-05-04,38,Chains,Tina Arena,50.0,38,3,happy
1996-05-04,39,Don't Wanna Lose You,Lionel Richie,49.0,39,4,sad
1996-05-04,40,Hook,Blues Traveler,39.0,23,31,happy
1996-05-04,41,Don't Cry,Seal,41.0,33,12,sad
1996-05-04,42,One Of Us,Joan Osborne,37.0,4,22,happy
1996-05-04,43,"Machinehead (From ""Fear"")",Bush,51.0,43,4,happy
1996-05-04,44,Time,Hootie & The Blowfish,44.0,14,26,energetic
1996-05-04,45,Wonderwall,Oasis,40.0,8,15,happy
1996-05-04,46,"The Earth, The Sun, The Rain",Color Me Badd,,46,1,sad
1996-05-04,47,Get Money,Junior M.A.F.I.A. Featuring The Notorious B.I.G.,47.0,30,13,happy
1996-05-04,48,Feels So Good (Show Me Your Love),Lina Santiago,42.0,35,15,happy
1996-05-04,49,Lucky Love,Ace Of Base,43.0,30,11,happy
1996-05-04,50,"Gangsta's Paradise (From ""Dangerous Minds"")",Coolio Featuring L.V.,45.0,1,38,happy
1996-05-04,51,Fu-Gee-La,Fugees,52.0,29,19,happy
1996-05-04,52,Release Me,Angelina,59.0,52,7,happy
1996-05-04,53,Amish Paradise,"""Weird Al"" Yankovic",53.0,53,6,happy
1996-05-04,54,Peaches,The Presidents Of The United States Of America,46.0,29,9,happy
1996-05-04,55,Only Happy When It Rains,Garbage,58.0,55,9,happy
1996-05-04,56,Do You Want To/Can't Hang,Xscape Featuring MC Lyte,57.0,50,9,happy
1996-05-04,57,Please Don't Go,Immature,,57,1,sad
1996-05-04,58,Reach,Gloria Estefan,60.0,58,3,happy
1996-05-04,59,Kissin' You,Total,,59,1,happy
1996-05-04,60,C'mon N' Ride It (The Train),Quad City DJ's,66.0,60,8,happy
1996-05-04,61,Tres Delinquentes,Delinquent Habits,76.0,61,2,happy
1996-05-04,62,Can't Get You Off My Mind,Lenny Kravitz,65.0,62,7,happy
1996-05-04,63,Ain't No Nigga/Dead Presidents,Jay-Z Featuring Foxxy Brown,63.0,63,5,happy
1996-05-04,64,Soul Food,Goodie Mob,64.0,64,6,happy
1996-05-04,65,Cumbersome,Seven Mary Three,54.0,39,16,energetic
1996-05-04,66,Glycerine,Bush,56.0,28,15,sad
1996-05-04,67,"Scarred (From ""Eddie"")",Luke,80.0,67,2,happy
1996-05-04,68,Ain't Nobody/Kissing You,Faith Evans,69.0,68,4,happy
1996-05-04,69,One For The Money,Horace Brown,62.0,62,6,happy
1996-05-04,70,Counting Blue Cars,Dishwalla,73.0,70,5,sad
1996-05-04,71,Your Loving Arms,Billie Ray Martin,71.0,71,13,happy
1996-05-04,72,Shadowboxin',Genius/GZA Featuring Method Man,67.0,67,5,happy
1996-05-04,73,Live And Die For Hip Hop,Kris Kross,82.0,73,2,happy
1996-05-04,74,Esa Nena Linda,Artie The 1 Man Party,75.0,74,7,happy
1996-05-04,75,Ever Since You Went Away,Art N' Soul,77.0,73,8,happy
1996-05-04,76,Slow Jams,Quincy Jones Feat. Babyface & Tamia With Portrai,68.0,68,3,happy
1996-05-04,77,Feel The Music,Planet Soul Featuring Brenda Dee,78.0,77,2,happy
1996-05-04,78,Have I Never,A Few Good Men,79.0,76,7,sad
1996-05-04,79,Love Don't Live Here Anymore,Madonna,87.0,79,3,sad
1996-05-04,80,Jesus To A Child,George Michael,72.0,7,11,sad
1996-05-04,81,Take A Look,J'Son,81.0,74,11,sad
1996-05-04,82,I Got Id/Long Road,Pearl Jam,83.0,7,20,happy
1996-05-04,83,Only Love (The Ballad Of Sleeping Beauty),Sophie B. Hawkins,61.0,49,10,happy
1996-05-04,84,Ain't No Playa,Rappin' 4-Tay,84.0,73,10,happy
1996-05-04,85,Give Me...A Reason,Buffy,85.0,78,8,happy
1996-05-04,86,"Can't Be Wasting My Time (From ""Don't Be A Menace..."")",Mona Lisa Featuring Lost Boyz,74.0,65,12,happy
1996-05-04,87,Stayin' Alive,N-Trance,89.0,62,16,happy
1996-05-04,88,Real Love,The Beatles,70.0,11,7,sad
1996-05-04,89,My Maria,Brooks & Dunn,96.0,89,2,happy
1996-05-04,90,Mr. Ice Cream Man,Master P,90.0,90,2,happy
1996-05-04,91,Don't Rush,Silk,,91,1,happy
1996-05-04,92,No More Games,Skin Deep Featuring Li'l Kim Of Junior M.A.F.I.A.,92.0,92,2,happy
1996-05-04,93,Scary Kisses,Voice Of The Beehive,,93,1,happy
1996-05-04,94,The World Is A Ghetto,Geto Boys Featuring Flaj,,94,1,happy
1996-05-04,95,High And Dry,Radiohead,91.0,78,8,sad
1996-05-04,96,I Don't Wanna Be Alone,Shai,,96,1,sad
1996-05-04,97,"Guilty (From ""Seven"")",Gravity Kills,95.0,91,4,sad
1996-05-04,98,Stairway To Heaven,Pure Soul,94.0,79,8,sad
1996-05-04,99,Envy/Firewater,Fat Joe,86.0,76,8,happy
1996-05-04,100,Where Do U Want Me To Put It,Solo,88.0,50,18,happy
1996-04-06,1,"Because You Loved Me (From ""Up Close & Personal"")",Celine Dion,1.0,1,5,sad
1996-04-06,2,Always Be My Baby,Mariah Carey,,2,1,happy
1996-04-06,3,Nobody Knows,The Tony Rich Project,2.0,2,17,happy
1996-04-06,4,Down Low (Nobody Has To Know),R. Kelly Featuring Ronald Isley,4.0,4,6,sad
1996-04-06,5,Ironic,Alanis Morissette,6.0,5,4,sad
1996-04-06,6,"Sittin' Up In My Room (From ""Waiting To Exhale"")",Brandy,3.0,2,15,happy
1996-04-06,7,"Not Gon' Cry (From ""Waiting To Exhale"")",Mary J. Blige,5.0,2,11,sad
1996-04-06,8,Missing,Everything But The Girl,8.0,2,35,happy
1996-04-06,9,One Sweet Day,Mariah Carey & Boyz II Men,7.0,1,19,happy
1996-04-06,10,"1, 2, 3, 4 (Sumpin' New)",Coolio,16.0,10,5,happy
1996-04-06,11,Follow You Down/Til I Hear It From You,Gin Blossoms,9.0,9,9,energetic
1996-04-06,12,Doin It,LL Cool J,20.0,12,5,happy
1996-04-06,13,Woo-Hah!! Got You All In Check/Everything Remains Raw,Busta Rhymes,15.0,13,5,happy
1996-04-06,14,Lady,D'Angelo,10.0,10,6,happy
1996-04-06,15,"All The Things (Your Man Won't Do) (From ""Don't Be A Menace..."")",Joe,11.0,11,9,happy
